details,etat,adresse,prix,image_lien
REFRIGERATEUR SMART TECHNOLOGY COMBINE 3TIROIRS 227LITRES,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/613b49fd0a57de92e4832d8728db0973/-/horizon-files-prod/ed/picture/qm5gw4w9/1de711b6b52a91af9a3d2f6a17250554fb61ea0f.jpg
Congélateur Smart Technology 700L,Neuf,Ouakam                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/613b49fd0a57de92e4832d8728db0973/-/horizon-files-prod/ed/picture/qm5gw4w9/1de711b6b52a91af9a3d2f6a17250554fb61ea0f.jpg
REFRIGERATEUR SMART TECHNOLOGY COMBINE 3TIROIRS GRIS,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/613b49fd0a57de92e4832d8728db0973/-/horizon-files-prod/ed/picture/qm5gw4w9/1de711b6b52a91af9a3d2f6a17250554fb61ea0f.jpg
REFRIGERATEUR SMART TECHNOLOGY COMBINE 2TIROIRS GRIS,Neuf,Plateau                                                                                Dakar,169000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/3982db53ed4d86f338dd0c004fc2f8e4/-/horizon-files-prod/ed/picture/qpdm47k0/9551d40524e4482cd442357bbb7aea7295ac0e92.jpg
REFRIGERATEUR DESKA BAR 2PORTES PM GRIS TM103DK,Neuf,Plateau                                                                                Dakar,169000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/3982db53ed4d86f338dd0c004fc2f8e4/-/horizon-files-prod/ed/picture/qpdm47k0/9551d40524e4482cd442357bbb7aea7295ac0e92.jpg
REFRIGERATEUR SMART TECHNOLOGY COMBINE 3TIROIRS GRIS,Neuf,Plateau                                                                                Dakar,169000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/3982db53ed4d86f338dd0c004fc2f8e4/-/horizon-files-prod/ed/picture/qpdm47k0/9551d40524e4482cd442357bbb7aea7295ac0e92.jpg
CUISINIERE SMART TECHNOLOGY 4FEUX 50X50 A GAZ INOX STC5050S,Neuf,Plateau                                                                                Dakar,169000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/3982db53ed4d86f338dd0c004fc2f8e4/-/horizon-files-prod/ed/picture/qpdm47k0/9551d40524e4482cd442357bbb7aea7295ac0e92.jpg
FONTAINE ASTECH AVEC FRIGO FNT278FT,Neuf,Plateau                                                                                Dakar,169000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/3982db53ed4d86f338dd0c004fc2f8e4/-/horizon-files-prod/ed/picture/qpdm47k0/9551d40524e4482cd442357bbb7aea7295ac0e92.jpg
FONTAINE ASTECH AVEC FRIGO GRIS BLANC FNT37VER,Neuf,Plateau                                                                                Dakar,169000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/3982db53ed4d86f338dd0c004fc2f8e4/-/horizon-files-prod/ed/picture/qpdm47k0/9551d40524e4482cd442357bbb7aea7295ac0e92.jpg
FONTAINE ASTECH AVEC FRIGO NOIR ROUGE FNT39VER,Neuf,Plateau                                                                                Dakar,169000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/3982db53ed4d86f338dd0c004fc2f8e4/-/horizon-files-prod/ed/picture/qpdm47k0/9551d40524e4482cd442357bbb7aea7295ac0e92.jpg
REFRIGERATEUR HISENSE COMBINE 3TIROIRS 171LITRES GRIS,Neuf,Plateau                                                                                Dakar,169000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/3982db53ed4d86f338dd0c004fc2f8e4/-/horizon-files-prod/ed/picture/qpdm47k0/9551d40524e4482cd442357bbb7aea7295ac0e92.jpg
REFRIGERATEUR HISENSE COMBINE 4TIROIRS 250LITRES,Neuf,Plateau                                                                                Dakar,169000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/3982db53ed4d86f338dd0c004fc2f8e4/-/horizon-files-prod/ed/picture/qpdm47k0/9551d40524e4482cd442357bbb7aea7295ac0e92.jpg
Promo réfrigérateur combiné Astech,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83441830896a04888dc15459eedc26a8/-/horizon-files-prod/ed/picture/q2j0x2qj/3443273bb5e0aecf0a451743b43a0ec6cdf2a68c.jpg
Réfrigérateur bar roch rfr 110dt 110 litres 2 portes,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83441830896a04888dc15459eedc26a8/-/horizon-files-prod/ed/picture/q2j0x2qj/3443273bb5e0aecf0a451743b43a0ec6cdf2a68c.jpg
Frigo,Neuf,Colobane                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83441830896a04888dc15459eedc26a8/-/horizon-files-prod/ed/picture/q2j0x2qj/3443273bb5e0aecf0a451743b43a0ec6cdf2a68c.jpg
CONGELATEUR VERTICAL 332L FINIX GT/N332 7 TIRROIRS GRIS,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83441830896a04888dc15459eedc26a8/-/horizon-files-prod/ed/picture/q2j0x2qj/3443273bb5e0aecf0a451743b43a0ec6cdf2a68c.jpg
CONGELATEUR VERTICAL 251L FINIX GT/2451M 6 TIRROIRS GRIS,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83441830896a04888dc15459eedc26a8/-/horizon-files-prod/ed/picture/q2j0x2qj/3443273bb5e0aecf0a451743b43a0ec6cdf2a68c.jpg
REFRIGERATEUR SMART TECHNOLOGY 2PORTES 138LITRES,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83441830896a04888dc15459eedc26a8/-/horizon-files-prod/ed/picture/q2j0x2qj/3443273bb5e0aecf0a451743b43a0ec6cdf2a68c.jpg
REFRIGERATEUR SMART TECHNOLOGY COMBINE 3TIROIRS,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83441830896a04888dc15459eedc26a8/-/horizon-files-prod/ed/picture/q2j0x2qj/3443273bb5e0aecf0a451743b43a0ec6cdf2a68c.jpg
Vend réfrégirateur,Neuf,Virage                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83441830896a04888dc15459eedc26a8/-/horizon-files-prod/ed/picture/q2j0x2qj/3443273bb5e0aecf0a451743b43a0ec6cdf2a68c.jpg
REFRIGERATEUR COMBINE 267L FINIX 267M 4 TIRR DEFROS GRIS,Neuf,Plateau                                                                                Dakar,129000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83441830896a04888dc15459eedc26a8/-/horizon-files-prod/ed/picture/q2j0x2qj/3443273bb5e0aecf0a451743b43a0ec6cdf2a68c.jpg
CONGÉLATEUR ASTECH CH 240S 8 TIROIRS A+,Neuf,Plateau                                                                                Dakar,168000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31c5d2a02c4e905f6af128e1f8183a31/-/horizon-files-prod/ed/picture/qenvmvdv/3d492ff9dcd1618fd80c14445c94b5011042c62b.jpg
Réfrigerateur Mini-Bar Deska,Neuf,Plateau                                                                                Dakar,168000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31c5d2a02c4e905f6af128e1f8183a31/-/horizon-files-prod/ed/picture/qenvmvdv/3d492ff9dcd1618fd80c14445c94b5011042c62b.jpg
REFRIGERATEUR FRENCH DOOR 692L MIDEA  INVER GRI,Neuf,Plateau                                                                                Dakar,168000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31c5d2a02c4e905f6af128e1f8183a31/-/horizon-files-prod/ed/picture/qenvmvdv/3d492ff9dcd1618fd80c14445c94b5011042c62b.jpg
Congélateur Astech 300L,Neuf,Plateau                                                                                Dakar,168000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31c5d2a02c4e905f6af128e1f8183a31/-/horizon-files-prod/ed/picture/qenvmvdv/3d492ff9dcd1618fd80c14445c94b5011042c62b.jpg
Fontaine Astech Frigo,Neuf,Plateau                                                                                Dakar,168000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31c5d2a02c4e905f6af128e1f8183a31/-/horizon-files-prod/ed/picture/qenvmvdv/3d492ff9dcd1618fd80c14445c94b5011042c62b.jpg
CONGÉLATEURS 400l Elactron,Neuf,Plateau                                                                                Dakar,168000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31c5d2a02c4e905f6af128e1f8183a31/-/horizon-files-prod/ed/picture/qenvmvdv/3d492ff9dcd1618fd80c14445c94b5011042c62b.jpg
Congélateurs 200l smart technologie,Neuf,Plateau                                                                                Dakar,168000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31c5d2a02c4e905f6af128e1f8183a31/-/horizon-files-prod/ed/picture/qenvmvdv/3d492ff9dcd1618fd80c14445c94b5011042c62b.jpg
CONGÉLATEUR 300l smart technologie,Neuf,Plateau                                                                                Dakar,168000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31c5d2a02c4e905f6af128e1f8183a31/-/horizon-files-prod/ed/picture/qenvmvdv/3d492ff9dcd1618fd80c14445c94b5011042c62b.jpg
Congélateur 300 litre smart,Neuf,Colobane                                                                                Dakar,290000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83ede78cbe27104e08e1faee81d7c837/-/horizon-files-prod/ed/picture/q9m9xp8n/47c198a0efda432d158dc1e8fe057b2cb3d5d6e7.jpg
Réfrigérateur,Neuf,Diamniadio                                                                                Dakar,290000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83ede78cbe27104e08e1faee81d7c837/-/horizon-files-prod/ed/picture/q9m9xp8n/47c198a0efda432d158dc1e8fe057b2cb3d5d6e7.jpg
REFRIGERATEUR ASTECH 3TIROIRS 180L A++,Neuf,Ouakam                                                                                Dakar,290000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83ede78cbe27104e08e1faee81d7c837/-/horizon-files-prod/ed/picture/q9m9xp8n/47c198a0efda432d158dc1e8fe057b2cb3d5d6e7.jpg
Réfrigérateur BAR FINIX 2 PORTE À +,Neuf,Plateau                                                                                Dakar,290000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83ede78cbe27104e08e1faee81d7c837/-/horizon-files-prod/ed/picture/q9m9xp8n/47c198a0efda432d158dc1e8fe057b2cb3d5d6e7.jpg
CONGÉLATEUR BEKO RFSE 300S VERTI 6TIROIRS,Neuf,Plateau                                                                                Dakar,290000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83ede78cbe27104e08e1faee81d7c837/-/horizon-files-prod/ed/picture/q9m9xp8n/47c198a0efda432d158dc1e8fe057b2cb3d5d6e7.jpg
Réfrigerateur Side by Side Haeir,Neuf,Point-e                                                                                Dakar,290000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83ede78cbe27104e08e1faee81d7c837/-/horizon-files-prod/ed/picture/q9m9xp8n/47c198a0efda432d158dc1e8fe057b2cb3d5d6e7.jpg
FRIGO LAROCH NEUF,Neuf,Parcelles Assainies                                                                                Dakar,290000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83ede78cbe27104e08e1faee81d7c837/-/horizon-files-prod/ed/picture/q9m9xp8n/47c198a0efda432d158dc1e8fe057b2cb3d5d6e7.jpg
REFRIGERATEUR 470LITRES HISENSE SIDE BY SIDE INVERTER,Neuf,Plateau                                                                                Dakar,290000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83ede78cbe27104e08e1faee81d7c837/-/horizon-files-prod/ed/picture/q9m9xp8n/47c198a0efda432d158dc1e8fe057b2cb3d5d6e7.jpg
Frigo Bar Astech 1e porte,Neuf,Plateau                                                                                Dakar,290000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/83ede78cbe27104e08e1faee81d7c837/-/horizon-files-prod/ed/picture/q9m9xp8n/47c198a0efda432d158dc1e8fe057b2cb3d5d6e7.jpg
CONGELATEUR 660LITRES HISENSE HORIZONTAL GRIS FC66DD4HA,Neuf,Plateau                                                                                Dakar,169900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/581acfd15d7e15a9ef2877393e011688/-/horizon-files-prod/ed/picture/qq42edn7/e336871da5d2762f4a44fab4d00b444cffdb5008.jpg
CONGELATEUR 400LITRES HISENSE HORIZONTAL VITRINE FL39DD4HA,Neuf,Plateau                                                                                Dakar,169900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/581acfd15d7e15a9ef2877393e011688/-/horizon-files-prod/ed/picture/qq42edn7/e336871da5d2762f4a44fab4d00b444cffdb5008.jpg
CONGELATEUR 900LITRES HAIER HORIZONTAL BLANC HCF788,Neuf,Plateau                                                                                Dakar,169900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/581acfd15d7e15a9ef2877393e011688/-/horizon-files-prod/ed/picture/qq42edn7/e336871da5d2762f4a44fab4d00b444cffdb5008.jpg
CONGELATEUR 600LITRES HAIER HORIZONTAL VITRINE SD517,Neuf,Plateau                                                                                Dakar,169900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/581acfd15d7e15a9ef2877393e011688/-/horizon-files-prod/ed/picture/qq42edn7/e336871da5d2762f4a44fab4d00b444cffdb5008.jpg
CONGELATEUR 400LITRES HAIER HORIZONTAL BLANC HCF328HA,Neuf,Plateau                                                                                Dakar,169900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/581acfd15d7e15a9ef2877393e011688/-/horizon-files-prod/ed/picture/qq42edn7/e336871da5d2762f4a44fab4d00b444cffdb5008.jpg
CONGELATEUR 250LITRES HAIER HORIZONTAL GRIS HCF208,Neuf,Plateau                                                                                Dakar,169900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/581acfd15d7e15a9ef2877393e011688/-/horizon-files-prod/ed/picture/qq42edn7/e336871da5d2762f4a44fab4d00b444cffdb5008.jpg
CONGELATEUR 830LITRES ASTECH HORIZONTAL GRIS CH830AC,Neuf,Plateau                                                                                Dakar,169900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/581acfd15d7e15a9ef2877393e011688/-/horizon-files-prod/ed/picture/qq42edn7/e336871da5d2762f4a44fab4d00b444cffdb5008.jpg
Réfrigérateur mini combine 3 tiroirs,Neuf,Colobane                                                                                Dakar,169900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/581acfd15d7e15a9ef2877393e011688/-/horizon-files-prod/ed/picture/qq42edn7/e336871da5d2762f4a44fab4d00b444cffdb5008.jpg
FONTAINE ASTECH AVEC FRIGO NOIR ROUGE FNT39VER,Neuf,Plateau                                                                                Dakar,180000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31cf85f4b239d2d8a69be052f1a690bd/-/horizon-files-prod/ed/picture/qxjpv2w4/02dbb160c093e889a36cfc6d755714d4c93ea1cf.jpg
FONTAINE HAIER AVEC FRIGO NOIR BLANC HWDC2421R,Neuf,Plateau                                                                                Dakar,180000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31cf85f4b239d2d8a69be052f1a690bd/-/horizon-files-prod/ed/picture/qxjpv2w4/02dbb160c093e889a36cfc6d755714d4c93ea1cf.jpg
FONTAINE ELACTRON AVEC DISTRIBUTEUR D'EAU ET GLAÇON,Neuf,Plateau                                                                                Dakar,180000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31cf85f4b239d2d8a69be052f1a690bd/-/horizon-files-prod/ed/picture/qxjpv2w4/02dbb160c093e889a36cfc6d755714d4c93ea1cf.jpg
CONGELATEUR 300LITRES ELACTRON HORIZONTAL GRIS,Neuf,Plateau                                                                                Dakar,180000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31cf85f4b239d2d8a69be052f1a690bd/-/horizon-files-prod/ed/picture/qxjpv2w4/02dbb160c093e889a36cfc6d755714d4c93ea1cf.jpg
CONGELATEUR BEKO VERTICAL 6TIROIRS NOFROST BLANC,Neuf,Plateau                                                                                Dakar,180000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31cf85f4b239d2d8a69be052f1a690bd/-/horizon-files-prod/ed/picture/qxjpv2w4/02dbb160c093e889a36cfc6d755714d4c93ea1cf.jpg
CONGELATEUR BEKO VERTICAL 6TIROIRS PLAQUE ALUMINIUM GRIS,Neuf,Plateau                                                                                Dakar,180000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31cf85f4b239d2d8a69be052f1a690bd/-/horizon-files-prod/ed/picture/qxjpv2w4/02dbb160c093e889a36cfc6d755714d4c93ea1cf.jpg
CONGELATEUR 130LITRES SHARP HORIZONTAL BLANC SCFK130XWH2,Neuf,Plateau                                                                                Dakar,180000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31cf85f4b239d2d8a69be052f1a690bd/-/horizon-files-prod/ed/picture/qxjpv2w4/02dbb160c093e889a36cfc6d755714d4c93ea1cf.jpg
CONGELATEUR 110LITRES ICONA HORIZONTAL SOLAIRE BLANC,Neuf,Plateau                                                                                Dakar,180000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31cf85f4b239d2d8a69be052f1a690bd/-/horizon-files-prod/ed/picture/qxjpv2w4/02dbb160c093e889a36cfc6d755714d4c93ea1cf.jpg
CONGELATEUR 900LITRES HISENSE HORIZONTAL GRIS,Neuf,Plateau                                                                                Dakar,180000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/31cf85f4b239d2d8a69be052f1a690bd/-/horizon-files-prod/ed/picture/qxjpv2w4/02dbb160c093e889a36cfc6d755714d4c93ea1cf.jpg
CONGÉLATEUR ASTECH CH 300IG A+ 300L,Neuf,Keur Massar                                                                                Dakar,98000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/0e99696dc38267f0c23ff8f8b8338bb4/-/horizon-files-prod/ed/picture/qenveq6d/5cfeb1719d5f575bd1eef404aa731f1c775f0cd9.jpg
